,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
281,Salalah,90,OM,1562883997,94,17.01,54.1,80.6,6.93
282,Saint-Pierre,0,FR,1562883999,56,48.95,4.24,69.8,5.82
283,Rion,75,US,1562884000,62,34.31,-81.13,91.99,3.36
284,Lima,75,PE,1562884001,77,-12.06,-77.04,66.2,11.41
285,Panubigan,75,PH,1562884003,94,7.13,122.25,77.0,2.24
286,Katete,90,UG,1562884004,92,-0.78,29.75,61.23,2.93
287,Noyabrsk,19,RU,1562884005,79,63.2,75.45,60.33,13.29
288,Ada,1,US,1562883841,43,34.77,-96.68,93.2,8.05
289,Fukue,75,JP,1562884007,94,35.03,136.69,78.01,6.93
290,Pangnirtung,90,CA,1562884008,40,66.15,-65.72,69.8,13.87
291,Lompoc,1,US,1562884010,72,34.64,-120.46,87.8,16.11
292,Nehe,100,CN,1562884011,92,48.48,124.88,66.09,4.14
293,Buluang,75,PH,1562884012,88,10.47,123.98,80.6,4.12
294,Tocache,11,PE,1562883882,68,-8.19,-76.51,63.21,3.91
295,Kahului,20,US,1562884015,45,20.89,-156.47,87.8,13.87
296,Sumenep,91,ID,1562884016,87,-7.02,113.87,70.77,6.62
297,Clyde River,90,CA,1562884017,81,70.47,-68.59,50.0,19.46
298,Eseka,100,CM,1562884018,98,3.65,10.77,71.13,2.28
299,Aurillac,0,FR,1562884020,68,44.93,2.44,71.01,1.7
300,Sao Filipe,5,CV,1562884021,85,14.9,-24.5,71.85,15.79
301,Hauterive,1,CA,1562884022,67,49.18,-68.27,61.0,16.11
302,Ust-Nera,77,RU,1562884023,70,64.57,143.24,62.49,4.92
303,Arona,0,IT,1562884024,77,45.76,8.56,75.0,5.82
304,Guerrero Negro,0,MX,1562884026,85,27.97,-114.04,67.89,18.97
305,Itaituba,20,BR,1562883882,62,-4.26,-55.99,87.8,2.8
306,Dzhebariki-Khaya,0,RU,1562884028,75,62.22,135.8,69.15,3.24
307,Behshahr,75,IR,1562884029,88,36.69,53.54,77.0,4.7
308,Punta Gorda,1,US,1562884031,94,26.93,-82.05,81.0,4.7
309,Redlands,1,US,1562883976,22,34.06,-117.19,100.99,9.17
310,Nabire,80,ID,1562884033,96,-3.36,135.5,68.07,5.57
311,Kamaishi,100,JP,1562884034,99,39.28,141.86,55.65,3.89
312,Aykhal,90,RU,1562884036,87,65.95,111.51,59.0,2.24
313,Ban Phai,40,TH,1562884037,88,16.55,102.46,77.0,3.36
314,Sitka,96,US,1562884038,47,37.17,-99.65,87.01,5.01
315,Portland,90,US,1562884024,100,43.66,-70.25,71.6,6.93
316,Roald,2,NO,1562884040,93,62.58,6.12,59.0,13.87
317,Carndonagh,75,IE,1562884042,93,55.25,-7.27,60.8,11.41
318,Santa Lucia,0,IT,1562884043,78,41.98,12.66,78.01,3.36
319,Thunder Bay,75,CA,1562883799,47,48.41,-89.26,80.01,16.11
320,Muravlenko,40,RU,1562884049,81,63.79,74.5,61.77,16.69
321,Sapanta,4,RO,1562884050,93,47.97,23.7,54.0,1.12
322,Nouadhibou,26,MR,1562884052,77,20.93,-17.03,69.8,16.11
323,Marawi,82,PH,1562884053,90,8.0,124.29,73.99,5.99
324,Acapulco,40,MX,1562884054,70,16.86,-99.88,87.8,8.05
325,Manta,0,RO,1562884055,77,45.1,24.1,53.13,5.21
326,Jacareacanga,0,BR,1562884056,51,-6.22,-57.76,86.07,2.39
327,Yanam,100,IN,1562884058,88,16.73,82.22,79.41,7.54
328,Kupang,20,ID,1562884059,78,-10.16,123.6,73.4,11.41
329,Bereda,20,ES,1562884060,100,43.27,-7.54,64.99,3.36
330,Banda Aceh,97,ID,1562884062,75,5.56,95.32,83.19,5.35
331,Husavik,98,CA,1562884063,40,50.56,-96.99,84.0,11.99
332,Batticaloa,59,LK,1562884064,87,7.71,81.69,77.07,3.18
333,Irricana,20,CA,1562884065,60,51.32,-113.6,75.0,10.29
334,San Cristobal,20,HN,1562884067,43,14.68,-86.92,86.43,8.88
335,Salinas,1,US,1562883835,35,36.67,-121.66,91.0,12.75
336,Golden,1,US,1562883910,10,39.76,-105.22,97.0,4.7
337,Trorod,54,DK,1562884070,72,55.84,12.54,61.0,2.24
338,Maicao,48,CO,1562884071,43,11.38,-72.24,90.75,14.61
339,Ouegoa,51,NC,1562884073,74,-20.34,164.44,71.31,16.24
340,Palafrugell,0,ES,1562884074,78,41.92,3.16,78.01,4.7
341,Sayyan,100,YE,1562884075,52,15.17,44.32,73.47,3.49
342,Ekhabi,43,RU,1562884077,91,53.51,142.97,53.13,5.12
343,Pangoa,0,PE,1562884078,50,-12.12,-73.0,83.91,3.44
344,Marquette,5,US,1562884079,35,46.54,-87.4,72.0,18.34
345,Bana,100,CM,1562884080,98,5.14,10.29,66.27,0.98
346,Tomatlan,100,MX,1562884081,67,19.93,-105.25,85.17,9.08
347,Pangkalanbuun,32,ID,1562883806,98,-2.68,111.62,72.21,2.33
348,Upington,0,ZA,1562884084,34,-28.46,21.24,53.6,8.05
349,Mugumu,51,TZ,1562884085,58,-1.84,34.67,66.09,2.95
350,Faya,20,SA,1562884086,49,18.39,42.45,73.4,4.7
351,Benghazi,0,LY,1562884088,84,32.12,20.07,79.77,14.25
352,Gobabis,0,NA,1562884089,23,-22.45,18.97,53.85,10.09
353,Mairang,90,IN,1562884090,100,25.56,91.64,80.6,12.68
354,Namatanai,100,PG,1562884091,80,-3.66,152.44,77.43,23.17
355,Dothan,20,US,1562883941,66,31.22,-85.39,88.0,9.17
356,Pisco,0,PE,1562884094,30,-13.71,-76.2,71.6,5.82
357,Caxito,0,BR,1562884095,93,-22.65,-42.51,69.8,5.82
358,Dogondoutchi,96,NE,1562884096,43,13.64,4.03,90.93,15.52
359,Massa Marittima,40,IT,1562884097,82,43.05,10.89,80.01,2.24
360,Luderitz,0,NA,1562884098,77,-26.65,15.16,57.27,6.44
361,Perelyub,100,RU,1562884100,93,51.87,50.37,60.87,6.11
362,Broome,84,GB,1562884101,77,52.47,1.45,68.0,5.82
363,Estelle,0,FR,1562884102,44,43.97,3.47,77.0,2.24
364,Kostomuksha,100,RU,1562884103,82,64.59,30.6,42.15,4.59
365,Omaruru,0,NA,1562884105,21,-21.42,15.95,58.53,5.97
366,Verkhniye Kigi,99,RU,1562884106,91,55.41,58.6,55.29,3.71
367,Porto Novo,0,BR,1562884107,72,-23.68,-45.44,62.6,4.54
368,Chuy,100,UY,1562884108,75,-33.69,-53.46,56.73,7.7
369,Samana,40,EC,1562884109,66,0.12,-76.97,84.2,4.7
370,Nome,75,US,1562884111,84,30.04,-94.42,96.01,9.17
371,Miedzyrzecz,5,PL,1562884112,73,52.44,15.58,60.15,3.04
372,Shinpokh,0,PK,1562884113,60,34.33,71.18,81.93,8.21
373,Belaya Gora,100,RU,1562884114,86,68.54,146.19,62.13,11.63
374,Rybachiy,0,RU,1562884116,93,48.71,44.74,60.8,4.47
375,Bibiani,100,GH,1562884117,93,6.45,-2.31,71.49,3.13
376,Ialibu,100,PG,1562884118,99,-6.28,143.99,61.05,2.33
377,Vrangel,100,RU,1562884119,97,42.73,133.08,57.09,2.8
378,Aracataca,75,CO,1562884121,62,10.59,-74.19,89.6,4.7
379,Poum,47,MK,1562884122,83,41.28,20.71,51.69,3.33
380,Padang,75,ID,1562884123,94,-0.92,100.36,75.2,2.24
381,Lagoa,0,PT,1562884124,88,37.14,-8.45,72.0,5.82
382,Saint-Francois,0,FR,1562884125,60,46.42,3.91,68.0,4.34
383,Yulara,100,AU,1562883881,39,-25.24,130.99,44.6,5.82
384,Vaitape,2,PF,1562884128,70,-16.52,-151.75,78.15,9.22
385,Marica,0,BR,1562884054,78,-22.92,-42.82,73.4,10.29
386,Harper,1,US,1562884130,43,30.3,-99.24,93.99,11.41
387,Martapura,93,ID,1562884131,89,-3.41,114.85,75.09,8.55
388,Alta Floresta,0,BR,1562884132,45,-9.87,-56.08,82.4,2.8
389,Phuthaditjhaba,0,ZA,1562884134,22,-28.53,28.82,47.91,4.27
390,Agua Verde,20,MX,1562884135,59,22.89,-105.97,89.6,13.87
391,Salisbury,100,GB,1562884136,77,51.07,-1.8,66.99,5.82
392,Carauari,0,BR,1562884138,87,-4.88,-66.9,81.21,2.62
393,Sindor,0,RU,1562884139,94,62.87,51.9,41.43,3.06
394,Xining,7,CN,1562884140,82,36.62,101.77,40.53,2.39
395,Qaqortoq,20,GL,1562884141,58,60.72,-46.03,55.4,6.93
396,Orativ,100,UA,1562884142,93,49.19,29.53,53.13,6.85
397,Uruzgan,0,AF,1562884144,16,32.93,66.63,62.85,2.66
398,Yazoo City,40,US,1562884145,62,32.86,-90.41,95.0,4.7
399,Wainwright,0,CA,1562884146,73,52.84,-110.86,65.91,10.76
400,Lasa,0,CY,1562884147,88,34.92,32.53,80.6,6.93
401,Albuquerque,75,US,1562883898,17,35.08,-106.65,97.0,10.29
402,Dolores,100,UY,1562884149,78,-33.53,-58.22,68.0,3.0
403,Flinders,40,AU,1562884151,54,-34.58,150.85,59.0,6.93
404,Yining,100,CN,1562884152,97,29.04,114.56,71.85,1.95
405,Bull Savanna,0,JM,1562884154,74,17.89,-77.59,83.37,24.94
406,Bitkine,100,TD,1562884155,73,11.98,18.21,75.27,4.61
407,Begowala,40,PK,1562884156,79,32.44,74.27,84.2,9.17
408,Jinxiang,99,CN,1562884157,63,35.07,116.31,81.0,5.44
409,Shahpura,65,IN,1562884158,65,25.63,74.93,82.83,18.66
410,Shiyan,100,CN,1562884160,98,32.65,110.78,64.29,4.83
411,Balkanabat,0,TM,1562884161,52,39.51,54.36,85.89,11.12
412,Kjollefjord,0,NO,1562884162,61,70.95,27.35,48.2,4.7
413,Santa Marta,75,CO,1562883892,59,11.24,-74.21,91.4,4.7
414,Saint-Leu,75,RE,1562884165,68,-21.15,55.28,68.0,9.17
415,Olinda,90,AU,1562884166,81,-37.84,145.39,55.0,16.11
416,Arman,0,RU,1562884168,56,59.7,150.17,68.97,1.32
417,Verkhnyachka,31,UA,1562884169,92,48.83,30.04,52.59,6.13
418,Biltine,100,TD,1562884170,56,14.53,20.93,84.45,17.38
419,Inhambane,0,MZ,1562884172,89,-23.87,35.38,60.33,4.21
420,Georgiyevka,79,RU,1562884173,91,52.25,40.45,54.57,6.98
421,Shenxian,45,CN,1562884174,56,36.24,115.67,73.83,3.87
422,Rosarito,20,CO,1562884175,42,4.91,-75.23,86.0,5.82
423,Jaciara,0,BR,1562884176,34,-15.95,-54.98,79.95,4.47
424,Barra do Corda,25,BR,1562884178,61,-5.5,-45.25,80.67,3.18
425,Nizwa,55,OM,1562884179,30,22.93,57.53,78.33,1.83
426,Aksu,0,KZ,1562884180,82,52.04,76.93,57.2,8.95
427,Derzhavinsk,67,KZ,1562884181,46,51.1,66.31,73.47,8.25
428,San Patricio,10,PY,1562884183,79,-26.98,-56.83,70.95,5.55
429,Farmington,1,US,1562884184,15,36.73,-108.21,95.0,11.41
430,Grindavik,90,IS,1562884185,87,63.84,-22.43,54.0,5.82
431,Quatre Cocos,20,MU,1562884186,88,-20.21,57.76,68.0,4.7
432,Deogarh,99,IN,1562884193,90,21.53,84.72,75.99,5.7
433,Madimba,75,CM,1562884194,100,4.42,9.93,75.2,3.36
434,Iqaluit,90,CA,1562883927,76,63.75,-68.52,50.0,11.41
435,Nizip,0,TR,1562884197,33,37.01,37.79,77.0,13.87
436,Ladario,0,PT,1562884198,46,40.7,-7.74,79.0,5.01
437,Sebring,1,US,1562884166,78,27.5,-81.44,84.99,11.41
438,Hearst,0,CA,1562884201,43,49.69,-83.67,72.05,3.65
439,Kiama,40,AU,1562884202,54,-34.67,150.86,60.01,6.93
440,Embu,96,KE,1562884204,99,-0.54,37.46,57.11,3.18
441,Snasa,11,NO,1562884205,98,64.25,12.38,42.89,2.33
442,Rincon,40,PA,1562884206,70,8.46,-82.28,86.0,11.41
443,Tucumcari,1,US,1562884207,30,35.17,-103.73,93.99,9.17
444,Bandarbeyla,92,SO,1562884208,63,9.49,50.81,79.61,28.36
445,Killybegs,94,IE,1562884210,95,54.63,-8.45,55.99,1.99
446,Cabedelo,20,BR,1562884211,100,-6.97,-34.84,75.2,4.7
447,Sovetskiy,98,RU,1562884212,96,56.76,48.47,52.79,8.23
448,Tateyama,40,JP,1562884213,83,36.66,137.31,75.2,1.12
449,Vila Franca do Campo,20,PT,1562884214,83,37.72,-25.43,69.8,5.82
450,Vredendal,4,ZA,1562884216,89,-31.68,18.49,56.75,9.95
451,Pringsewu,57,ID,1562884217,85,-5.36,104.98,69.35,3.0
452,Dingle,69,PH,1562884218,83,11.0,122.67,79.97,3.31
453,Tuatapere,100,NZ,1562884219,81,-46.13,167.69,46.0,3.0
454,Souillac,0,FR,1562884221,49,45.6,-0.6,69.8,3.36
455,Maceio,75,BR,1562884222,88,-9.67,-35.74,75.2,2.13
456,Niquelandia,0,BR,1562884223,48,-14.47,-48.46,68.09,4.07
457,Paamiut,48,GL,1562884224,90,61.99,-49.67,43.07,7.09
458,Forrest City,48,US,1562884225,62,35.01,-90.79,91.4,5.82
459,Atbasar,93,KZ,1562884227,49,51.81,68.36,66.11,10.98
460,Huanren,68,CN,1562884228,81,41.26,125.37,69.17,1.07
461,Bonavista,100,CA,1562884229,81,48.65,-53.11,46.99,8.01
462,Teya,90,MX,1562884230,50,21.05,-89.07,95.0,4.7
463,Togur,86,RU,1562884232,80,58.36,82.83,61.25,4.92
464,Fairbanks,90,US,1562884047,53,64.84,-147.72,79.0,3.13
465,Clarence Town,0,AU,1562884234,58,-32.59,151.78,57.99,5.82
466,Yakima,20,US,1562884001,23,46.6,-120.51,89.01,6.93
467,Taltal,7,CL,1562884241,87,-25.41,-70.49,49.73,2.77
468,Isangel,75,VU,1562884242,78,-19.55,169.27,77.0,3.36
469,Port Keats,38,AU,1562884244,53,-14.25,129.55,74.03,12.12
470,Lata,57,IN,1562884245,89,30.78,78.62,44.69,1.86
471,Rajec,0,SK,1562884246,81,49.09,18.64,54.0,1.12
472,San Rafael,0,AR,1562884192,50,-34.61,-68.33,54.93,10.45
473,Yakeshi,25,CN,1562884249,71,49.28,120.73,68.99,2.55
474,Okhotsk,39,RU,1562884250,56,59.36,143.24,69.53,3.09
475,Salinopolis,35,BR,1562884251,78,-0.61,-47.36,81.23,17.74
476,Panuco,75,MX,1562884252,26,22.88,-102.54,80.6,11.41
477,Salekhard,69,RU,1562884254,85,66.54,66.62,58.01,11.92
478,Dicabisagan,83,PH,1562884255,88,17.08,122.42,79.43,2.91
479,Gondanglegi,40,ID,1562884256,89,-7.75,112.01,70.61,5.91
480,Naron,20,ES,1562884257,100,43.52,-8.15,66.99,3.36
481,Pacific Grove,1,US,1562884247,60,36.62,-121.92,87.8,9.17
482,Oyama,75,JP,1562884259,93,36.31,139.8,70.0,2.24
483,Pirayu,0,PY,1562884261,68,-25.48,-57.23,71.6,6.49
484,Necochea,100,AR,1562884262,83,-38.55,-58.74,52.0,1.99
485,Mwanza,20,TZ,1562884264,60,-2.52,32.9,69.8,13.87
486,Agogo,97,GH,1562884265,98,6.8,-1.08,70.25,4.92
487,Alakurtti,100,RU,1562884266,61,66.96,30.34,46.99,8.01
488,Sisimiut,44,GL,1562884267,92,66.94,-53.67,41.63,7.43
489,Chapais,90,CA,1562884268,93,49.78,-74.86,66.2,8.05
490,Dunedin,97,NZ,1562884270,84,-45.87,170.5,46.99,20.0
491,Silopi,0,IQ,1562884271,28,37.25,42.47,73.85,3.98
492,Orumiyeh,0,IR,1562884187,48,37.55,45.08,66.2,6.93
493,Redmond,90,US,1562884000,56,47.67,-122.12,75.2,5.19
494,Narasannapeta,100,IN,1562884274,79,18.42,84.04,81.59,4.52
495,Ojuelos de Jalisco,3,MX,1562884275,20,21.86,-101.59,81.41,11.03
496,Samarai,99,PG,1562884277,71,-10.62,150.67,74.93,10.63
497,Reftinskiy,0,RU,1562884278,87,57.09,61.68,53.6,3.53
498,Guadalajara,0,ES,1562884280,24,40.63,-3.16,90.0,5.82
499,Morristown,1,US,1562884281,83,36.21,-83.29,82.0,1.1
500,Chemal,73,RU,1562884282,94,51.41,86.0,51.89,2.06
501,Rivera,100,UY,1562884283,90,-30.9,-55.54,61.07,8.97
502,Paita,0,PE,1562884284,290,-5.09,-81.11,62.6,17.22
503,Kologriv,100,RU,1562884285,96,58.83,44.31,42.35,2.75
504,Falmouth,91,GB,1562884287,100,50.16,-5.07,66.99,9.17
505,Diapaga,79,BF,1562884288,71,12.07,1.79,80.33,6.93
506,Masterton,94,NZ,1562884289,86,-40.95,175.66,55.0,1.01
507,Sinawilan,40,PH,1562884290,94,6.75,125.25,75.2,3.36
508,Marienburg,0,DE,1562884291,93,52.12,9.98,63.0,1.43
509,Parsabad,0,AZ,1562884293,83,39.65,47.92,73.4,4.7
510,Shitanjing,89,CN,1562884294,37,39.23,106.34,73.0,1.99
511,Rock Sound,100,BS,1562884295,77,24.9,-76.2,83.75,13.22
512,Palauig,0,PH,1562884297,72,15.44,119.9,84.11,2.75
513,Beloha,0,MG,1562884298,86,-25.17,45.06,58.73,4.41
514,Nanortalik,100,GL,1562884299,95,60.14,-45.24,38.93,3.78
515,Mezen,100,RU,1562884300,95,65.85,44.24,38.75,13.89
516,Beringovskiy,0,RU,1562884301,51,63.05,179.32,69.71,4.9
517,Sechura,18,PE,1562884303,87,-5.56,-80.82,64.67,12.84
518,Guasdualito,40,VE,1562884304,66,7.24,-70.73,86.0,5.82
519,Wanning,75,AT,1562884305,82,48.64,13.53,62.01,8.05
520,Yumen,0,CN,1562884306,24,40.29,97.04,75.83,5.84
521,Saint Anthony,1,US,1562884308,18,43.97,-111.68,91.4,14.99
522,Anloga,20,GH,1562884309,94,5.79,0.9,77.0,8.05
523,Zheshart,0,RU,1562884310,94,62.09,49.59,39.47,2.77
524,Kodinsk,12,RU,1562884311,56,58.6,99.18,61.79,3.06
525,Kimbe,65,PG,1562884312,56,-5.56,150.15,81.41,8.99
526,Bay Roberts,90,CA,1562884314,100,47.58,-53.28,50.0,12.75
527,Langsa,96,ID,1562884315,84,4.47,97.97,69.35,2.95
528,Aklavik,75,CA,1562884316,53,68.22,-135.01,51.8,11.41
529,Vila do Maio,20,CV,1562884317,73,15.13,-23.22,75.2,17.22
530,Palkino,88,RU,1562884318,81,57.54,28.01,51.8,2.24
531,Gravdal,17,NO,1562884320,93,59.79,5.78,55.99,5.82
532,Acaponeta,47,MX,1562884321,64,22.49,-105.36,87.35,7.11
533,Gevrai,100,IN,1562884322,83,19.27,75.75,75.47,11.56
534,Oussouye,40,SN,1562884323,78,12.49,-16.54,82.4,4.7
535,Keokuk,1,US,1562884325,48,40.4,-91.39,86.0,6.93
536,Katangli,100,RU,1562884326,82,51.71,143.23,54.23,3.87
537,Adrar,12,DZ,1562884327,17,27.87,-0.29,104.0,8.05
538,Karoi,29,ZW,1562884328,37,-16.82,29.68,54.23,9.01
539,Touros,40,BR,1562884262,83,-5.2,-35.46,77.0,3.36
540,Carutapera,38,BR,1562884308,88,-1.2,-46.02,76.19,5.88
541,Monterey,1,US,1562884149,60,36.6,-121.89,91.0,9.17
542,Ngunguru,100,NZ,1562884333,96,-35.62,174.5,57.99,8.01
543,Jining,81,CN,1562884334,63,35.41,116.58,81.0,4.68
544,Gazli,0,UZ,1562884335,16,40.13,63.45,84.65,9.46
545,Pavlovka,100,RU,1562884336,94,52.69,47.13,54.23,5.48
546,Dosso,84,NE,1562884338,65,13.05,3.19,82.49,14.72
547,Ambilobe,29,MG,1562884339,77,-13.19,49.05,69.89,7.25
548,Bhongir,75,IN,1562884340,83,17.52,78.89,75.2,11.41
549,Benguela,86,AO,1562884341,84,-12.58,13.4,68.63,10.31
550,Zhanaozen,0,KZ,1562884343,41,43.35,52.85,84.47,5.1
551,Alenquer,20,BR,1562884344,78,-1.95,-54.74,82.4,4.7
552,Goundam,24,ML,1562884345,34,16.42,-3.66,93.65,4.14
553,Tual,8,ID,1562884346,80,-5.67,132.75,77.27,21.43
554,Westport,90,US,1562884202,83,41.14,-73.36,78.01,14.99
555,Oktyabrskoye,0,RU,1562884349,93,56.73,85.44,55.99,3.36
556,Phalaborwa,0,ZA,1562884350,28,-23.95,31.14,68.0,1.12
557,Sechelt,75,CA,1562884351,64,49.47,-123.76,75.0,5.82
558,Wangqing,100,CN,1562884352,95,43.31,129.76,60.89,2.64
559,Bubaque,99,GW,1562884353,84,11.28,-15.83,80.15,8.86
560,Boa Vista,26,BR,1562884212,81,2.82,-60.67,78.89,1.21
561,Kathu,0,ZA,1562884356,48,-27.7,23.05,41.0,3.36
562,Berlin,100,DE,1562884197,72,52.52,13.39,69.01,4.7
563,Jinchang,57,CN,1562884359,35,38.52,102.19,66.83,2.59
